age,gender,attendance,study_hours,family_income,internet,failures,health,motivation,dropout
20,1,93,6,5,1,0,4,3,0
20,1,94,5,5,1,0,4,4,0
23,0,73,2,1,0,5,3,1,1
23,0,88,5,4,1,0,4,4,0
23,1,89,8,4,1,0,3,3,0
25,1,95,6,5,1,0,3,4,0
25,0,91,8,3,1,0,4,3,0
20,0,83,3,2,1,4,2,3,1
21,0,56,3,1,0,3,3,3,1
22,0,84,1,2,0,4,2,3,1
25,0,49,4,1,0,5,3,1,1
21,1,90,6,3,1,0,5,4,0
22,1,74,2,2,0,2,3,3,1
19,0,88,8,5,1,0,5,4,0
24,0,96,7,4,1,0,4,3,0
25,1,78,4,1,0,3,2,2,1
18,1,97,7,4,1,0,3,3,0
18,1,77,2,1,1,5,1,1,1
21,0,95,6,5,1,0,5,5,0
23,1,74,4,2,0,2,2,3,1
22,0,91,7,5,1,0,4,5,0
25,0,93,8,3,1,0,4,5,0
23,1,49,4,2,0,5,1,3,1
23,0,92,8,5,1,0,4,5,0
18,1,94,8,3,1,0,4,5,0
24,0,95,7,4,1,0,5,5,0
23,1,74,3,1,0,4,3,2,1
24,0,90,8,4,1,0,3,3,0
21,1,96,7,5,1,0,5,3,0
19,1,91,6,4,1,0,5,3,0
21,0,92,6,3,1,0,4,4,0
19,1,69,3,1,0,2,2,1,1
19,1,61,1,2,0,2,2,1,1
21,0,88,8,3,1,0,4,3,0
21,0,91,8,4,1,0,4,4,0
19,0,58,4,2,0,5,2,1,1
23,0,63,1,2,0,2,3,1,1
20,1,99,7,3,1,0,5,4,0
21,0,88,6,4,1,0,5,4,0
25,1,69,3,1,0,5,2,2,1
25,0,91,5,3,1,0,4,3,0
20,0,55,3,2,0,5,3,2,1
24,1,61,2,2,1,2,3,1,1
18,1,100,5,3,1,0,4,5,0
25,0,97,7,4,1,0,3,5,0
20,0,80,1,2,0,4,2,2,1
24,0,100,6,3,0,0,4,4,0
19,1,48,1,1,0,3,3,2,1
21,0,64,2,2,0,2,1,3,1
21,0,88,8,4,1,0,5,3,0
18,1,99,7,5,1,0,3,5,0
24,0,88,5,3,1,0,3,3,0
25,0,83,1,1,0,4,2,3,1
19,1,88,8,3,1,0,4,4,0
24,1,99,5,5,1,0,3,5,0
19,1,62,2,1,0,5,3,1,1
23,0,67,1,2,0,3,2,2,1
19,0,96,6,3,1,0,5,5,0
23,0,94,5,5,1,0,3,4,0
23,1,99,6,4,0,0,5,5,0
24,1,81,4,2,0,3,3,3,1
20,0,96,5,4,1,0,3,5,0
20,0,93,6,5,1,0,5,4,0
18,0,64,4,1,1,2,2,1,1
21,0,76,3,2,0,5,1,2,1
25,0,96,6,4,1,0,4,4,0
23,1,89,8,3,1,0,4,4,0
20,0,93,8,4,1,0,3,3,0
18,0,87,4,2,0,4,3,2,1
21,1,90,7,3,1,0,5,3,0
23,1,55,3,1,0,5,2,2,1
18,0,49,2,1,0,5,3,1,1
19,1,89,8,5,1,0,5,5,0
24,0,66,2,2,0,2,3,1,1
24,0,85,3,1,1,4,2,1,1
18,1,89,7,5,1,0,4,4,0
24,0,89,7,4,1,0,5,3,0
19,0,61,2,1,0,5,1,2,1
25,1,100,8,4,1,0,5,4,0
21,1,87,1,1,0,4,2,1,1
19,0,70,2,1,0,5,1,1,1
19,1,91,6,4,1,0,3,3,0
23,0,98,7,5,1,0,4,4,0
20,1,77,1,1,0,2,3,1,1
23,1,96,5,5,0,0,4,5,0
21,1,80,4,2,1,2,3,2,1
20,1,96,5,5,1,0,4,5,0
20,1,90,7,3,1,0,5,3,0
18,1,57,2,1,0,5,3,2,1
20,0,92,8,3,1,0,5,5,0
22,1,81,3,1,0,4,2,3,1
20,0,68,2,1,1,4,1,1,1
25,0,72,1,1,0,3,2,1,1
18,1,90,7,4,1,0,3,4,0
19,1,93,8,3,0,0,3,4,0
18,1,98,6,4,1,0,3,5,0
24,1,58,3,2,0,3,3,1,1
25,1,90,5,5,1,0,3,3,0
25,1,73,3,2,0,2,2,2,1
22,0,93,8,5,1,0,5,4,0
22,1,100,8,3,1,0,5,4,0
25,0,65,1,1,1,5,2,1,1
24,1,100,8,3,1,0,4,3,0
22,0,92,5,3,1,0,4,3,0
20,0,93,8,3,1,0,4,3,0
18,1,46,1,1,0,3,2,3,1
19,1,82,2,2,0,3,2,3,1
24,1,90,8,4,1,0,4,5,0
24,0,89,7,3,1,0,4,3,0
23,0,91,5,3,1,0,4,4,0
19,0,79,3,1,0,2,2,2,1
21,0,95,6,3,1,0,3,3,0
22,1,89,6,5,1,0,4,4,0
19,0,89,5,3,1,0,3,3,0
21,0,96,8,3,1,0,3,5,0
23,0,69,2,1,1,3,2,2,1
20,0,95,6,4,1,0,3,5,0
21,1,68,4,1,1,5,3,2,1
18,1,54,3,2,0,5,3,2,1
23,0,89,5,5,1,0,5,4,0
21,0,92,5,5,1,0,3,3,0
25,1,56,3,2,1,2,3,2,1
19,0,50,4,2,0,5,2,2,1
23,0,69,1,2,0,3,3,1,1
24,0,53,2,2,1,3,1,3,1
19,1,97,8,3,1,0,5,4,0
22,0,89,6,3,1,0,4,5,0
25,0,93,8,3,1,0,5,3,0
22,0,62,4,2,1,4,2,1,1
18,0,95,7,5,1,0,4,5,0
21,0,69,1,1,0,4,2,1,1
23,1,86,4,2,0,3,2,2,1
18,1,83,2,2,0,5,1,1,1
21,1,80,3,2,0,4,3,1,1
24,0,85,4,2,0,3,2,3,1
25,0,95,6,3,1,0,5,5,0
23,1,70,2,1,0,4,1,3,1
25,0,92,5,3,0,0,4,3,0
22,1,100,6,5,1,0,4,3,0
20,0,89,7,4,1,0,3,5,0
23,0,77,1,2,0,3,3,2,1
23,1,92,5,4,1,0,3,4,0
21,0,64,1,2,0,4,1,2,1
19,0,92,6,3,1,0,3,5,0
24,0,92,5,5,1,0,3,5,0
25,1,92,8,5,1,0,4,4,0
20,1,100,7,4,1,0,5,5,0
23,0,60,1,1,0,3,1,3,1
23,0,89,6,3,1,0,5,4,0
19,1,50,3,2,1,3,2,1,1
25,0,76,3,2,0,3,3,2,1
23,1,95,8,5,0,0,4,5,0
19,1,79,4,1,0,2,1,2,1
23,0,95,7,3,1,0,3,3,0
23,1,99,6,5,1,0,4,4,0
24,1,100,6,5,0,0,4,5,0
23,1,58,1,2,1,3,3,3,1
24,1,96,8,3,1,0,4,4,0
21,1,94,5,5,1,0,5,3,0
20,1,62,3,1,0,4,3,1,1
20,0,58,4,2,1,3,2,1,1
24,1,89,5,5,1,0,3,3,0
21,0,96,5,5,1,0,5,4,0
23,1,65,2,2,0,3,1,1,1
24,1,88,8,3,1,0,5,3,0
19,0,88,8,4,1,0,3,5,0
23,1,100,6,3,1,0,5,3,0
20,0,92,8,3,1,0,3,4,0
19,1,91,8,3,1,0,3,5,0
22,0,81,1,1,1,4,1,1,1
22,0,68,4,1,1,5,2,1,1
22,1,67,1,1,1,3,1,1,1
21,1,98,8,4,1,0,3,4,0
20,1,50,3,2,0,2,2,3,1
23,1,89,6,3,1,0,4,4,0
19,1,78,3,1,0,3,1,2,1
19,0,96,8,3,1,0,5,3,0
20,0,49,3,1,0,5,2,3,1
24,1,59,1,1,0,5,2,3,1
22,1,79,4,2,1,5,1,2,1
22,0,86,4,1,0,5,3,1,1
19,1,72,2,1,0,2,1,3,1
21,1,89,6,3,1,0,5,4,0
22,1,96,7,4,0,0,3,5,0
22,0,92,7,3,1,0,3,4,0
18,0,89,5,3,1,0,4,3,0
21,0,93,7,5,1,0,4,5,0
22,1,70,2,1,0,4,2,2,1
20,1,98,7,5,1,0,4,3,0
24,1,93,5,3,1,0,4,5,0
21,1,95,6,4,1,0,5,5,0
22,0,48,2,2,1,2,1,2,1
20,1,91,5,3,1,0,5,5,0
18,0,100,5,3,1,0,4,5,0
19,1,51,3,1,1,4,3,1,1
21,1,52,2,2,1,3,3,3,1
22,0,71,3,1,0,3,2,2,1
25,0,56,2,1,0,2,2,2,1
22,1,85,3,1,0,4,3,1,1
20,0,88,8,3,1,0,4,5,0
23,0,91,6,4,0,0,5,3,0
25,0,71,1,2,0,3,3,3,1
23,0,57,1,1,0,5,3,1,1
20,0,96,5,5,1,0,4,3,0
20,0,72,1,1,1,2,3,2,1
19,1,59,2,2,0,2,3,1,1
25,1,66,3,2,0,3,2,1,1
25,1,88,8,5,1,0,3,5,0
22,0,69,3,1,0,2,2,1,1
19,0,90,7,4,1,0,3,5,0
23,1,92,8,4,1,0,4,5,0
22,1,97,5,5,1,0,3,3,0
18,0,88,8,3,1,0,5,5,0
24,1,69,2,1,1,4,2,3,1
18,0,64,1,2,0,2,1,2,1
20,0,100,8,4,0,0,4,5,0
19,0,79,3,1,0,3,3,1,1
21,1,100,8,4,1,0,5,3,0
25,0,51,4,2,0,2,1,1,1
18,0,61,2,1,0,4,2,3,1
23,0,53,4,1,0,3,1,3,1
21,1,91,6,4,0,0,3,5,0
20,1,70,1,1,1,5,2,1,1
25,0,99,8,5,1,0,5,4,0
19,0,79,4,1,0,5,2,3,1
20,0,90,8,5,1,0,3,3,0
21,0,92,5,3,1,0,5,3,0
20,1,72,1,1,1,2,1,3,1
24,0,45,3,2,0,5,3,1,1
18,1,58,4,1,0,3,3,2,1
21,1,97,6,3,1,0,5,3,0
24,0,90,8,3,1,0,5,3,0
24,0,67,3,2,0,3,1,3,1
20,1,52,3,1,1,3,1,3,1
25,0,49,4,2,0,2,1,1,1
24,0,90,5,3,1,0,4,3,0
21,1,92,8,4,1,0,5,5,0
21,1,72,1,2,0,5,2,2,1
22,1,97,5,3,1,0,4,3,0
19,0,61,4,1,0,4,3,2,1
20,0,70,1,1,0,4,2,3,1
21,0,100,7,5,1,0,4,4,0
25,0,49,2,1,0,5,2,3,1
24,1,73,3,1,1,2,3,2,1
21,1,83,1,1,0,3,2,1,1
18,1,45,1,2,0,4,1,1,1
24,0,88,5,5,0,0,3,3,0
18,0,45,3,1,0,2,3,1,1
18,1,96,6,3,1,0,5,5,0
20,0,90,7,4,0,0,3,3,0
21,1,59,2,1,0,5,2,3,1
21,0,93,8,3,0,0,4,5,0
24,1,66,2,1,1,2,3,2,1
25,1,97,8,4,1,0,3,3,0
24,0,70,2,2,0,4,3,1,1
23,0,99,8,3,1,0,5,3,0
25,1,72,1,1,1,2,1,3,1
24,1,95,6,3,1,0,3,4,0
19,1,82,3,1,0,2,3,1,1
23,0,61,4,1,0,4,1,1,1
18,0,95,6,3,1,0,3,3,0
20,1,96,8,3,1,0,4,4,0
18,0,50,4,2,0,4,3,1,1
24,1,95,6,4,1,0,3,3,0
22,0,96,7,4,0,0,3,5,0
25,0,95,5,3,1,0,3,3,0
24,1,100,5,5,1,0,3,3,0
18,1,66,4,2,1,4,1,1,1
21,1,46,1,2,1,2,1,3,1
21,0,97,5,3,1,0,5,3,0
25,1,96,6,3,1,0,3,5,0
20,1,90,6,4,1,0,3,3,0
20,1,89,6,3,1,0,5,3,0
24,0,91,6,4,1,0,4,3,0
19,1,80,2,1,1,5,2,3,1
22,0,84,3,2,1,4,3,3,1
25,1,93,7,5,1,0,3,5,0
24,1,45,4,1,0,4,2,2,1
19,1,94,5,4,1,0,3,3,0
21,1,91,6,5,1,0,5,3,0
19,1,74,2,1,0,4,1,2,1
24,1,92,8,3,1,0,5,3,0
20,0,99,5,5,1,0,3,3,0
21,0,95,5,5,1,0,4,5,0
25,0,100,6,4,1,0,5,4,0
23,1,100,5,4,0,0,5,5,0
19,1,98,7,4,1,0,4,3,0
25,1,95,5,3,1,0,4,5,0
19,1,62,2,1,0,4,2,1,1
25,1,55,1,2,1,5,2,3,1
21,1,92,8,4,1,0,3,5,0
22,0,54,1,2,1,4,3,1,1
22,1,73,1,2,1,4,1,3,1
20,1,92,6,3,0,0,5,3,0
19,0,90,7,3,1,0,3,3,0
18,0,91,6,3,1,0,4,5,0
21,1,72,4,1,1,5,3,2,1
23,1,99,8,3,1,0,3,3,0
21,0,93,6,3,1,0,3,3,0
22,0,72,2,2,1,5,1,3,1
22,1,64,4,2,1,4,1,1,1
18,0,50,4,1,0,2,2,3,1
22,0,89,7,4,1,0,4,4,0
21,1,57,4,2,0,2,3,3,1
21,0,100,6,4,1,0,5,5,0
18,0,69,1,2,0,2,1,3,1
24,1,58,2,2,0,2,2,1,1
22,1,99,6,4,0,0,3,5,0
22,0,62,4,2,0,2,2,1,1
24,1,92,8,5,1,0,5,5,0
20,0,50,2,2,0,4,2,2,1
23,0,90,5,3,1,0,4,4,0
23,1,92,7,5,1,0,5,4,0
23,0,98,5,3,1,0,3,5,0
23,1,89,5,4,1,0,3,5,0
18,1,46,2,2,0,3,2,3,1
20,0,90,5,5,1,0,3,4,0
21,0,76,4,2,0,4,1,3,1
24,1,92,5,4,1,0,4,3,0
24,0,53,1,1,1,5,1,1,1
20,0,80,4,2,0,2,3,2,1
18,0,88,8,3,1,0,4,4,0
18,0,99,5,5,1,0,5,3,0
22,0,89,5,3,0,0,3,5,0
24,0,62,3,2,0,4,2,3,1
20,1,83,1,2,1,4,2,1,1
23,1,98,5,4,1,0,3,5,0
18,0,89,5,4,1,0,3,4,0
19,0,90,5,4,1,0,5,5,0
18,1,56,3,1,0,2,3,1,1
24,1,68,3,2,0,5,1,3,1
24,0,91,7,3,1,0,5,3,0
21,0,84,1,2,1,4,1,2,1
21,0,67,3,2,0,5,3,3,1
18,1,91,6,3,1,0,4,5,0
25,1,99,7,5,1,0,3,5,0
22,1,59,1,1,0,3,1,3,1
24,0,62,4,2,1,2,3,2,1
25,0,100,7,3,1,0,3,4,0
22,0,56,2,2,0,3,2,1,1
24,0,55,4,2,0,3,2,2,1
21,0,52,3,1,1,5,2,2,1
23,0,71,1,1,0,2,3,3,1
20,1,47,1,1,0,2,3,2,1
22,1,68,4,2,0,5,1,1,1
22,0,88,5,4,1,0,3,5,0
25,0,71,2,2,1,4,1,1,1
23,0,93,7,5,1,0,3,4,0
24,1,69,1,1,0,5,3,2,1
19,0,46,1,1,0,4,1,1,1
25,0,71,1,1,0,4,2,1,1
22,1,47,4,1,0,5,2,2,1
21,0,54,2,1,0,2,1,1,1
20,1,94,6,4,1,0,3,3,0
22,0,89,5,5,1,0,5,4,0
21,1,96,6,5,1,0,4,5,0
20,1,70,3,1,1,3,2,2,1
21,0,74,1,1,0,3,1,2,1
18,0,91,5,3,1,0,4,5,0
25,1,78,1,2,0,3,1,3,1
20,1,89,5,5,1,0,3,5,0
24,0,63,4,1,1,2,2,2,1
20,0,84,4,2,1,5,2,2,1
18,1,56,4,2,1,4,3,3,1
23,1,98,7,3,1,0,3,3,0
23,0,100,5,4,0,0,4,3,0
22,0,65,4,2,1,5,1,3,1
19,1,72,4,2,0,3,3,2,1
19,0,68,4,1,0,5,2,2,1
20,0,91,6,5,1,0,5,4,0
18,0,76,1,2,0,3,2,3,1
23,1,68,2,2,1,2,2,3,1
25,1,58,4,2,1,5,1,2,1
24,1,71,2,2,0,5,1,1,1
19,1,69,4,1,0,5,1,3,1
19,1,97,5,5,0,0,5,3,0
25,0,55,2,1,0,3,2,1,1
23,1,99,6,3,1,0,4,4,0
23,0,86,2,1,0,5,1,1,1
24,0,90,6,4,1,0,5,4,0
25,0,51,1,2,1,2,2,2,1
24,1,89,8,4,1,0,5,5,0
22,1,91,7,3,1,0,4,4,0
22,0,73,4,2,0,2,1,2,1
18,0,93,8,5,1,0,4,5,0
21,0,100,5,5,1,0,4,3,0
18,1,97,7,5,1,0,3,3,0
25,1,94,7,3,1,0,5,4,0
18,0,90,8,4,1,0,4,5,0
25,1,68,1,2,0,2,2,2,1
24,1,47,1,1,0,2,3,1,1
21,0,97,6,5,0,0,3,4,0
20,1,79,2,2,0,5,3,3,1
19,1,91,6,5,0,0,5,5,0
19,0,100,8,4,0,0,5,4,0
24,0,94,7,4,1,0,4,4,0
22,0,91,5,3,1,0,4,3,0
22,0,94,7,3,1,0,4,4,0
23,1,70,4,2,0,5,3,3,1
18,0,94,8,4,1,0,4,4,0
18,1,75,2,1,0,2,2,1,1
18,0,100,8,5,0,0,5,3,0
23,0,45,3,1,0,3,1,1,1
23,0,89,5,5,1,0,3,5,0
18,0,46,2,1,1,4,3,3,1
25,1,100,5,3,1,0,5,5,0
21,1,93,6,5,1,0,5,3,0
22,1,97,5,4,1,0,4,3,0
23,0,50,2,1,1,4,1,2,1
21,1,66,1,2,0,4,3,3,1
20,1,76,2,1,0,3,3,3,1
23,1,82,1,2,0,5,1,3,1
23,1,61,3,1,1,5,2,3,1
25,1,78,4,1,1,2,2,3,1
22,0,91,8,3,1,0,3,3,0
23,0,46,4,2,0,2,1,1,1
23,1,47,3,2,1,3,1,2,1
22,1,45,1,1,0,4,3,3,1
23,0,92,7,3,1,0,4,3,0
24,1,68,3,2,0,2,3,3,1
20,0,97,8,4,1,0,4,4,0
25,0,82,1,1,0,2,1,1,1
22,1,73,2,2,0,2,2,2,1
25,0,62,2,2,1,2,3,3,1
22,0,76,3,1,0,5,2,1,1
21,0,79,1,1,0,4,1,1,1
18,1,64,4,1,0,2,3,2,1
22,0,96,7,4,1,0,4,4,0
23,1,95,8,4,0,0,3,5,0
22,1,75,3,2,0,3,3,1,1
23,0,93,6,3,1,0,5,3,0
24,1,100,7,5,1,0,5,5,0
24,0,91,7,4,1,0,5,3,0
22,0,74,3,1,1,3,1,1,1
19,1,95,8,4,1,0,4,3,0
25,0,72,2,1,0,3,3,1,1
20,0,75,3,2,0,4,1,2,1
21,1,66,3,1,0,2,3,2,1
18,1,85,1,1,0,2,3,1,1
22,1,46,4,1,0,2,1,1,1
20,0,90,5,3,1,0,4,5,0
21,0,62,4,1,1,4,2,2,1
21,0,58,2,2,0,2,2,3,1
22,0,96,5,4,1,0,4,5,0
20,0,63,4,2,0,2,2,1,1
19,0,75,2,2,0,5,2,1,1
25,1,73,1,1,0,5,3,2,1
25,1,47,4,2,0,3,2,3,1
23,1,90,8,3,1,0,4,5,0
23,1,47,3,1,0,5,3,3,1
21,1,91,6,3,1,0,4,4,0
18,0,49,4,1,0,3,3,3,1
20,0,50,1,2,0,4,1,2,1
21,1,71,4,2,0,2,1,1,1
20,0,95,7,5,1,0,3,5,0
25,0,48,1,2,0,3,1,1,1
24,1,71,4,2,0,2,1,3,1
19,0,56,3,1,1,2,2,3,1
18,1,90,8,4,1,0,4,3,0
22,1,93,7,5,1,0,3,4,0
20,0,87,4,2,1,5,3,3,1
18,1,76,3,1,0,3,3,1,1
23,0,46,1,2,0,5,3,3,1
21,0,79,4,1,1,4,1,3,1
23,1,99,7,5,0,0,5,5,0
20,1,78,4,1,0,5,2,3,1
20,1,74,3,2,1,4,3,3,1
22,0,92,6,4,1,0,5,5,0
18,1,98,7,3,1,0,5,3,0
25,1,77,2,1,0,2,2,1,1
25,1,88,8,3,1,0,5,4,0
19,1,46,3,1,1,3,3,3,1
18,0,89,6,4,1,0,3,4,0
18,0,82,1,2,1,4,1,1,1
24,0,88,6,3,0,0,4,4,0
19,0,61,2,1,0,3,2,2,1
25,0,61,3,2,0,5,2,2,1
23,0,77,3,2,0,4,3,2,1
24,1,95,7,5,1,0,3,4,0
25,1,60,3,1,0,2,2,2,1
18,0,88,7,4,0,0,5,4,0
20,0,49,2,1,1,4,3,1,1
20,0,89,8,4,1,0,3,5,0
21,0,66,2,2,1,3,2,1,1
22,1,94,5,5,1,0,4,4,0
23,0,93,8,3,1,0,5,5,0
24,1,64,1,1,0,3,1,2,1
25,1,59,1,2,0,4,1,2,1
25,0,99,8,4,1,0,3,5,0
21,1,90,5,5,0,0,4,3,0
23,1,97,5,4,1,0,4,3,0
23,1,97,8,4,1,0,4,3,0
22,0,94,8,3,1,0,3,5,0
24,1,93,5,4,1,0,4,3,0
23,0,68,3,2,0,3,3,1,1
23,1,67,4,2,0,4,1,2,1
25,0,52,4,1,1,2,3,3,1
19,0,47,4,2,0,5,3,2,1
22,0,56,1,2,0,5,1,3,1
25,0,49,3,2,1,5,2,3,1
